"Mercedes-Benz GLA-класс, 2014",1 349 000  ₽,"41 000 км, 1.6 AMT (156 л.с.), внедорожник, передний, бензин",https://avito.ru/moskva/avtomobili/mercedes-benz_gla-klass_2014_1779269920
"Hyundai Tucson, 2009",509 000  ₽,"120 000 км, 2.0 MT (112 л.с.), внедорожник, полный, дизель",https://avito.ru/moskva/avtomobili/hyundai_tucson_2009_1622556078
"Skoda Octavia, 2011",439 000  ₽,"107 000 км, 1.4 AT (122 л.с.), седан, передний, бензин",https://avito.ru/moskva/avtomobili/skoda_octavia_2011_1760055880
"Ford Focus, 2011",419 000  ₽,"95 000 км, 1.6 AT (125 л.с.), седан, передний, бензин",https://avito.ru/moskva/avtomobili/ford_focus_2011_1760956664
"Renault Logan, 2007",155 000  ₽,"212 000 км, 1.6 MT (87 л.с.), седан, передний, бензин",https://avito.ru/elektrostal/avtomobili/renault_logan_2007_1770013718
"BMW 3 серия, 2013",1 199 000  ₽,"51 717 км, 2.0 AT (184 л.с.), седан, задний, бензин",https://avito.ru/moskovskaya_oblast_krasnogorsk/avtomobili/bmw_3_seriya_2013_1660828591
"Audi A4, 2009",410 000  ₽,"120 000 км, 1.8 CVT (160 л.с.), седан, передний, бензин",https://avito.ru/egorevsk/avtomobili/audi_a4_2009_1537621031
"Mazda Premacy, 2005",450 000  ₽,"235 000 км, 2.0 AT (139 л.с.), минивэн, передний, бензин",https://avito.ru/moskva/avtomobili/mazda_premacy_2005_1767050602
"KIA Optima, 2011",689 000  ₽,"136 000 км, 2.0 AT (150 л.с.), седан, передний, бензин",https://avito.ru/vladimir/avtomobili/kia_optima_2011_1760745720
"Porsche Cayenne Turbo, 2007",900 000  ₽,"148 000 км, 4.8 AT (500 л.с.), внедорожник, полный, бензин",https://avito.ru/moskva/avtomobili/porsche_cayenne_turbo_2007_1785296577
"Mazda 6, 2007",345 000  ₽,"136 000 км, 1.8 MT (120 л.с.), седан, передний, бензин",https://avito.ru/moskva/avtomobili/mazda_6_2007_1774887398
"Ford Focus, 2013",485 000  ₽,"117 000 км, 1.6 AMT (105 л.с.), седан, передний, бензин",https://avito.ru/tver/avtomobili/ford_focus_2013_1789615600
"Hyundai Accent, 2004",143 000  ₽,"145 000 км, 1.5 AT (102 л.с.), седан, передний, бензин",https://avito.ru/moskva/avtomobili/hyundai_accent_2004_1780341175
"Opel Astra, 2008",340 000  ₽,"114 000 км, 1.8 AT (140 л.с.), седан, передний, бензин",https://avito.ru/moskva/avtomobili/opel_astra_2008_1775144331
"Opel Astra, 2009",225 000  ₽,"165 000 км, 1.6 AMT (115 л.с.), седан, передний, бензин",https://avito.ru/kaluga/avtomobili/opel_astra_2009_1118648076
"Skoda Fabia, 2012",347 000  ₽,"70 296 км, 1.2 MT (70 л.с.), хетчбэк, передний, бензин",https://avito.ru/tver/avtomobili/skoda_fabia_2012_1712609381
"Land Rover Range Rover, 2004",599 999  ₽,"204 000 км, 4.4 AT (286 л.с.), внедорожник, полный, бензин",https://avito.ru/moskva/avtomobili/land_rover_range_rover_2004_1144077740
"Renault Logan, 2008",240 000  ₽,"114 000 км, 1.6 MT (87 л.с.), седан, передний, бензин",https://avito.ru/moskva/avtomobili/renault_logan_2008_1321366245
"Opel Astra, 2012",455 000  ₽,"84 687 км, 1.4 MT (140 л.с.), универсал, передний, бензин",https://avito.ru/moskva/avtomobili/opel_astra_2012_1775127358
"Opel Astra, 2012",665 000  ₽,"80 000 км, 1.4 AT (140 л.с.), седан, передний, бензин",https://avito.ru/moskva/avtomobili/opel_astra_2012_1061150088
"Hyundai Sonata, 2010",250 000  ₽,"Битый, 120 000 км, 2.4 AT (178 л.с.), седан, передний, бензин",https://avito.ru/zvenigorod/avtomobili/hyundai_sonata_2010_1766753544
"Hyundai Solaris, 2012",410 000  ₽,"106 468 км, 1.4 MT (107 л.с.), седан, передний, бензин",https://avito.ru/vladimir/avtomobili/hyundai_solaris_2012_1388446246
"Chery Tiggo (T11), 2009",285 000  ₽,"121 000 км, 2.0 AT (136 л.с.), внедорожник, передний, бензин",https://avito.ru/moskva/avtomobili/chery_tiggo_t11_2009_1411219178
"ГАЗ ГАЗель 33023, 2013",445 000  ₽,"123 000 км, 2.8 MT (120 л.с.), фургон, задний, дизель",https://avito.ru/moskva/avtomobili/gaz_gazel_33023_2013_1554236901
"Nissan Qashqai, 2008",490 000  ₽,"156 000 км, 2.0 CVT (141 л.с.), внедорожник, передний, бензин",https://avito.ru/himki/avtomobili/nissan_qashqai_2008_1773985116
"Citroen C4, 2011",425 000  ₽,"102 000 км, 1.6 AT (120 л.с.), хетчбэк, передний, бензин",https://avito.ru/moskva/avtomobili/citroen_c4_2011_1396356517
"Ford Focus, 2007",299 000  ₽,"137 216 км, 1.6 AT (100 л.с.), седан, передний, бензин",https://avito.ru/moskva/avtomobili/ford_focus_2007_1775340216
"Mercedes-Benz W124, 1988",135 000  ₽,"450 012 км, 2.6 MT (160 л.с.), седан, задний, бензин",https://avito.ru/moskva/avtomobili/mercedes-benz_w124_1988_1621737117
"Skoda Octavia, 2010",399 000  ₽,"104 000 км, 1.4 MT (122 л.с.), седан, передний, бензин",https://avito.ru/moskva/avtomobili/skoda_octavia_2010_1775093509
"Skoda Superb, 2006",249 000  ₽,"245 000 км, 1.8 AT (150 л.с.), седан, передний, бензин",https://avito.ru/moskva/avtomobili/skoda_superb_2006_1774052604
"BMW X3, 2011",1 220 000  ₽,"78 000 км, 3.0 AT (258 л.с.), внедорожник, полный, бензин",https://avito.ru/klin/avtomobili/bmw_x3_2011_1538291193
"BMW 1 серия, 2013",605 000  ₽,"77 250 км, 1.6 AT (136 л.с.), хетчбэк, задний, бензин",https://avito.ru/moskva/avtomobili/bmw_1_seriya_2013_1775546705
"Opel Astra, 2010",410 000  ₽,"57 000 км, 1.6 AT (180 л.с.), хетчбэк, передний, бензин",https://avito.ru/moskva/avtomobili/opel_astra_2010_1433882210
"Mitsubishi Lancer, 2007",255 000  ₽,"138 000 км, 1.6 MT (98 л.с.), седан, передний, бензин",https://avito.ru/moskva/avtomobili/mitsubishi_lancer_2007_1775646155
"Renault Symbol, 2010",290 000  ₽,"94 000 км, 1.4 MT (98 л.с.), седан, передний, бензин",https://avito.ru/moskva/avtomobili/renault_symbol_2010_1775365703
"Hyundai Tucson, 2008",485 000  ₽,"122 000 км, 2.0 MT (140 л.с.), внедорожник, полный, бензин",https://avito.ru/moskva/avtomobili/hyundai_tucson_2008_1664474871
"Ford Focus, 2012",465 000  ₽,"88 000 км, 1.6 AT (125 л.с.), хетчбэк, передний, бензин",https://avito.ru/moskva/avtomobili/ford_focus_2012_1775204499
"KIA Spectra, 2008",210 000  ₽,"129 000 км, 1.6 MT (101 л.с.), седан, передний, бензин",https://avito.ru/moskva/avtomobili/kia_spectra_2008_1698019367
"Chevrolet Cruze, 2013",535 000  ₽,"93 000 км, 1.8 AT (141 л.с.), универсал, передний, бензин",https://avito.ru/moskva/avtomobili/chevrolet_cruze_2013_1775848498
"Mercedes-Benz S-класс, 2005",650 000  ₽,"130 000 км, 3.5 AT (272 л.с.), седан, задний, бензин",https://avito.ru/moskva/avtomobili/mercedes-benz_s-klass_2005_1709986848
"Hyundai Solaris, 2013",389 000  ₽,"89 000 км, 1.6 AT (123 л.с.), седан, передний, бензин",https://avito.ru/moskva/avtomobili/hyundai_solaris_2013_1780199279
"BMW 5 серия, 1998",320 000  ₽,"340 000 км, 2.8 AT (193 л.с.), седан, задний, бензин",https://avito.ru/moskva/avtomobili/bmw_5_seriya_1998_1789753194
"Ford Focus, 2012",505 000  ₽,"98 355 км, 2.0 MT (150 л.с.), хетчбэк, передний, бензин",https://avito.ru/moskva/avtomobili/ford_focus_2012_1775269387
"Mitsubishi Pajero Sport, 2000",299 000  ₽,"200 000 км, 3.0 AT (170 л.с.), внедорожник, полный, бензин",https://avito.ru/vladimir/avtomobili/mitsubishi_pajero_sport_2000_1760711144
"Vortex Tingo, 2013",385 000  ₽,"85 000 км, 1.8 MT (132 л.с.), внедорожник, передний, бензин",https://avito.ru/medyn/avtomobili/vortex_tingo_2013_1310240653
"Volkswagen Passat, 1991",17 000  ₽,"Битый, 150 000 км, 1.8 MT (90 л.с.), седан, передний, бензин",https://avito.ru/moskva/avtomobili/volkswagen_passat_1991_1787867401
"Peugeot 308, 2010",344 000  ₽,"58 000 км, 1.6 AT (120 л.с.), хетчбэк, передний, бензин",https://avito.ru/moskva/avtomobili/peugeot_308_2010_1775365119
"Mitsubishi Lancer, 2008",375 000  ₽,"91 000 км, 1.5 MT (109 л.с.), седан, передний, бензин",https://avito.ru/moskva/avtomobili/mitsubishi_lancer_2008_1775170248
"KIA Sportage, 2019 
новый",1 909 900  ₽,"2.0 AT (150 л.с.), внедорожник, полный, бензин",https://avito.ru/moskva/avtomobili/kia_sportage_2019_1638589755
"УАЗ 2206, 1989",1 200 000  ₽,"100 000 км, 2.4 MT (92 л.с.), микроавтобус, полный, бензин",https://avito.ru/moskva/avtomobili/uaz_2206_1989_1782103598
"Toyota MR2, 2000",600 000  ₽,"50 000 км, 1.8 MT (140 л.с.), кабриолет, задний, бензин",https://avito.ru/tver/avtomobili/toyota_mr2_2000_1466895319
"Mercedes-Benz E-класс, 2013",950 000  ₽,"93 726 км, 1.8 AT (184 л.с.), купе, задний, бензин",https://avito.ru/moskva/avtomobili/mercedes-benz_e-klass_2013_1213295579
"УАЗ Patriot, 2010",345 000  ₽,"115 000 км, 2.2 MT (116 л.с.), внедорожник, полный, дизель",https://avito.ru/moskva/avtomobili/uaz_patriot_2010_1265513751
"Volkswagen Passat, 2002",200 000  ₽,"383 000 км, 1.8 MT (150 л.с.), седан, передний, бензин",https://avito.ru/demihovo/avtomobili/volkswagen_passat_2002_1528786106
"Honda Civic, 2010",470 000  ₽,"148 000 км, 1.8 AT (140 л.с.), седан, передний, бензин",https://avito.ru/moskva/avtomobili/honda_civic_2010_1276965501
"Opel Zafira, 2010",410 000  ₽,"128 000 км, 1.8 AMT (140 л.с.), минивэн, передний, бензин",https://avito.ru/aleksandrov/avtomobili/opel_zafira_2010_1767944894
"Nissan Almera, 2017",480 000  ₽,"56 000 км, 1.6 MT (102 л.с.), седан, передний, бензин",https://avito.ru/moskva/avtomobili/nissan_almera_2017_1384710580
"Mazda 3 MPS, 2007",490 000  ₽,"58 738 км, 2.3 MT (260 л.с.), хетчбэк, передний, бензин",https://avito.ru/moskva/avtomobili/mazda_3_mps_2007_1788017171
"Chevrolet Cruze, 2010",375 000  ₽,"99 000 км, 1.8 AT (141 л.с.), седан, передний, бензин",https://avito.ru/moskva/avtomobili/chevrolet_cruze_2010_1508800418
"Chevrolet Cruze, 2014",265 000  ₽,"164 000 км, 1.6 MT (109 л.с.), хетчбэк, передний, бензин",https://avito.ru/serpuhov/avtomobili/chevrolet_cruze_2014_1788393815
"Mitsubishi Pajero Sport, 2000",280 000  ₽,"201 200 км, 2.5 MT (99 л.с.), внедорожник, полный, дизель",https://avito.ru/moskva/avtomobili/mitsubishi_pajero_sport_2000_1760748573
"Chevrolet Tahoe, 2012",1 100 000  ₽,"148 000 км, 5.3 AT (324 л.с.), внедорожник, полный, бензин",https://avito.ru/moskva/avtomobili/chevrolet_tahoe_2012_1785107247
"Audi A6, 2012",690 000  ₽,"172 000 км, 2.0 CVT (180 л.с.), седан, передний, бензин",https://avito.ru/moskva/avtomobili/audi_a6_2012_1785397399
"Audi 100, 1989",35 000  ₽,"310 000 км, 1.8 MT (90 л.с.), седан, передний, бензин",https://avito.ru/moskva/avtomobili/audi_100_1989_1486177795
"Infiniti G25, 2011",733 000  ₽,"119 000 км, 2.5 AT (222 л.с.), седан, задний, бензин",https://avito.ru/vladimir/avtomobili/infiniti_g25_2011_946612041
"KIA Rio, 2016",630 000  ₽,"70 000 км, 1.6 AT (123 л.с.), седан, передний, бензин",https://avito.ru/vladimir/avtomobili/kia_rio_2016_1774926502
"Bentley Continental GT, 2011",4 500 000  ₽,"50 000 км, 6.0 AT (575 л.с.), купе, полный, бензин",https://avito.ru/moskva/avtomobili/bentley_continental_gt_2011_1775189587
"Mercedes-Benz GL-класс, 2012",1 750 000  ₽,"98 000 км, 3.0 AT (224 л.с.), внедорожник, полный, дизель",https://avito.ru/moskva/avtomobili/mercedes-benz_gl-klass_2012_1070694339
"Mitsubishi Lancer, 2006",210 000  ₽,"220 000 км, 1.6 MT (98 л.с.), седан, передний, бензин",https://avito.ru/tver/avtomobili/mitsubishi_lancer_2006_1327462951
"Honda Civic, 2006",399 900  ₽,"34 000 км, 1.8 AT (140 л.с.), седан, передний, бензин",https://avito.ru/moskovskaya_oblast_krasnogorsk/avtomobili/honda_civic_2006_1287115797
"Volkswagen Sharan, 2001",360 000  ₽,"190 000 км, 1.8 AT (150 л.с.), минивэн, передний, бензин",https://avito.ru/tver/avtomobili/volkswagen_sharan_2001_1775865153
"Toyota Land Cruiser Prado, 2010",1 750 000  ₽,"99 500 км, 4.0 AT (282 л.с.), внедорожник, полный, бензин",https://avito.ru/tver/avtomobili/toyota_land_cruiser_prado_2010_1783510599
"Mazda CX-5, 2013",835 000  ₽,"135 500 км, 2.0 MT (150 л.с.), внедорожник, передний, бензин",https://avito.ru/ryazan/avtomobili/mazda_cx-5_2013_1759593846
"Opel Antara, 2008",600 000  ₽,"130 000 км, 3.2 AT (227 л.с.), внедорожник, полный, бензин",https://avito.ru/moskovskaya_oblast_krasnogorsk/avtomobili/opel_antara_2008_1591253925
"Mitsubishi Pajero, 2008",920 000  ₽,"180 000 км, 3.2 AT (165 л.с.), внедорожник, полный, дизель",https://avito.ru/novomoskovsk/avtomobili/mitsubishi_pajero_2008_1368239789
"Audi Q7, 2014",1 394 000  ₽,"155 891 км, 3.0 AT (333 л.с.), внедорожник, полный, бензин",https://avito.ru/moskva/avtomobili/audi_q7_2014_1372282536
"BMW 3 серия, 2001",300 000  ₽,"360 000 км, 2.2 MT (170 л.с.), седан, задний, бензин",https://avito.ru/sergiev_posad/avtomobili/bmw_3_seriya_2001_1325420988
"Volkswagen Passat, 2007",370 000  ₽,"141 500 км, 2.0 AT (140 л.с.), седан, передний, дизель",https://avito.ru/moskva/avtomobili/volkswagen_passat_2007_1025271358
"Mercedes-Benz C-класс, 2012",830 000  ₽,"150 000 км, 1.8 AT (156 л.с.), седан, задний, бензин",https://avito.ru/odintsovo/avtomobili/mercedes-benz_c-klass_2012_1543127418
"Land Rover Range Rover Sport, 2011",1 000 000  ₽,"150 000 км, 5.0 AT (510 л.с.), внедорожник, полный, бензин",https://avito.ru/moskva/avtomobili/land_rover_range_rover_sport_2011_1763820962
"Toyota Land Cruiser, 2013",2 280 000  ₽,"248 000 км, 4.5 AT (235 л.с.), внедорожник, полный, дизель",https://avito.ru/moskva/avtomobili/toyota_land_cruiser_2013_1764771405
"LADA 4x4 (Нива), 1977",600 000  ₽,"5 000 км, 1.6 MT (73 л.с.), внедорожник, полный, бензин",https://avito.ru/ryazan/avtomobili/lada_4x4_niva_1977_1573093727
"Honda Civic, 2008",380 000  ₽,"250 000 км, 1.8 AT (140 л.с.), седан, передний, бензин",https://avito.ru/moskva/avtomobili/honda_civic_2008_1789719411
"Audi A6, 2012",1 100 000  ₽,"124 000 км, 3.0 AMT (245 л.с.), седан, полный, дизель",https://avito.ru/moskva/avtomobili/audi_a6_2012_1037808409
"Nissan X-Trail, 2016",1 250 000  ₽,"53 000 км, 2.0 CVT (144 л.с.), внедорожник, передний, бензин",https://avito.ru/moskva/avtomobili/nissan_x-trail_2016_1167457943
"LADA Largus, 2014",400 000  ₽,"73 000 км, 1.6 MT (106 л.с.), универсал, передний, бензин",https://avito.ru/moskva/avtomobili/lada_largus_2014_1187855644
"Citroen Jumper, 2008",465 000  ₽,"350 000 км, 2.2 MT (128 л.с.), фургон, передний, дизель",https://avito.ru/moskva/avtomobili/citroen_jumper_2008_990444218
"Opel Combo, 2008",195 000  ₽,"200 000 км, 1.4 MT (90 л.с.), минивэн, передний, бензин",https://avito.ru/kaluga/avtomobili/opel_combo_2008_1761727493
"Mazda 3, 2006",305 000  ₽,"135 221 км, 1.6 AT (105 л.с.), хетчбэк, передний, бензин",https://avito.ru/moskva/avtomobili/mazda_3_2006_1766577907
"Isuzu Trooper, 1989",135 000  ₽,"200 000 км, 2.8 MT (135 л.с.), внедорожник, полный, бензин",https://avito.ru/voskresensk/avtomobili/isuzu_trooper_1989_1321265505
"Toyota Corolla, 2008",390 000  ₽,"180 000 км, 1.4 MT (97 л.с.), седан, передний, бензин",https://avito.ru/moskovskaya_oblast_krasnogorsk/avtomobili/toyota_corolla_2008_1313418604
"Ford Tourneo Connect, 2008",360 000  ₽,"129 000 км, 1.8 MT (90 л.с.), минивэн, передний, дизель",https://avito.ru/moskva/avtomobili/ford_tourneo_connect_2008_1341623227
"Toyota Camry, 2016",1 385 000  ₽,"84 580 км, 2.5 AT (181 л.с.), седан, передний, бензин",https://avito.ru/tula/avtomobili/toyota_camry_2016_1671909621
"KIA Sportage, 2012",850 000  ₽,"101 000 км, 2.0 AT (150 л.с.), внедорожник, полный, бензин",https://avito.ru/moskva/avtomobili/kia_sportage_2012_1688200318
"LIFAN X60, 2016",500 000  ₽,"88 000 км, 1.8 CVT (128 л.с.), внедорожник, передний, бензин",https://avito.ru/moskva/avtomobili/lifan_x60_2016_1616008986
"Chevrolet Lacetti, 2007",180 000  ₽,"156 000 км, 1.4 MT (94 л.с.), хетчбэк, передний, бензин",https://avito.ru/ryazan/avtomobili/chevrolet_lacetti_2007_1500646948
"BMW 1 серия, 2007",386 000  ₽,"210 000 км, 1.6 MT (115 л.с.), хетчбэк, задний, бензин",https://avito.ru/ryazan/avtomobili/bmw_1_seriya_2007_1764962595
"LADA XRAY, 2017",579 000  ₽,"5 000 км, 1.6 MT (106 л.с.), хетчбэк, передний, бензин",https://avito.ru/tula/avtomobili/lada_xray_2017_1784722319
"ГАЗ ГАЗель 3302, 2014",375 000  ₽,"126 000 км, 2.9 MT (107 л.с.), фургон, задний, бензин",https://avito.ru/moskva/avtomobili/gaz_gazel_3302_2014_1781049206
"Toyota RAV4, 2002",435 000  ₽,"200 000 км, 2.0 AT (150 л.с.), внедорожник, полный, бензин",https://avito.ru/petushki/avtomobili/toyota_rav4_2002_506460730
"Nissan Qashqai, 2014",1 050 000  ₽,"69 000 км, 2.0 CVT (144 л.с.), внедорожник, полный, бензин",https://avito.ru/moskva/avtomobili/nissan_qashqai_2014_1166172490
"BMW X6, 2008",895 000  ₽,"180 000 км, 3.0 AT (306 л.с.), внедорожник, полный, бензин",https://avito.ru/tver/avtomobili/bmw_x6_2008_1209710080
"ГАЗ ГАЗель 3302, 2013",400 000  ₽,"120 500 км, 2.9 MT (107 л.с.), фургон, задний, бензин",https://avito.ru/razvilka/avtomobili/gaz_gazel_3302_2013_1769613970
"Ford Focus, 2012",509 000  ₽,"71 000 км, 2.0 AT (150 л.с.), хетчбэк, передний, бензин",https://avito.ru/moskva/avtomobili/ford_focus_2012_1768062658
"Volkswagen Passat, 2010",429 000  ₽,"99 422 км, 1.8 AT (152 л.с.), седан, передний, бензин",https://avito.ru/moskva/avtomobili/volkswagen_passat_2010_1768419391
"ГАЗ 3110 Волга, 2000",65 000  ₽,"20 000 км, 2.4 MT (90 л.с.), седан, задний, бензин",https://avito.ru/schelkovo/avtomobili/gaz_3110_volga_2000_1100706725
"Jeep Grand Cherokee, 1999",250 000  ₽,"173 000 км, 4.7 AT (235 л.с.), внедорожник, полный, бензин",https://avito.ru/moskva/avtomobili/jeep_grand_cherokee_1999_1451824222
"Mercedes-Benz M-класс, 2008",825 000  ₽,"168 000 км, 3.0 AT (224 л.с.), внедорожник, полный, дизель",https://avito.ru/moskva/avtomobili/mercedes-benz_m-klass_2008_1788122650
"Toyota Camry, 2017",1 425 000  ₽,"54 800 км, 2.5 AT (181 л.с.), седан, передний, бензин",https://avito.ru/moskva/avtomobili/toyota_camry_2017_1064452407
"ГАЗ ГАЗель 3302, 2011",300 000  ₽,"224 000 км, 2.8 MT (120 л.с.), фургон, задний, дизель",https://avito.ru/moskva/avtomobili/gaz_gazel_3302_2011_1494247401
"Nissan Juke, 2013",595 000  ₽,"116 000 км, 1.6 CVT (117 л.с.), внедорожник, передний, бензин",https://avito.ru/moskva/avtomobili/nissan_juke_2013_695219
"Chevrolet Cruze, 2014",450 000  ₽,"137 000 км, 1.6 AT (109 л.с.), седан, передний, бензин",https://avito.ru/moskva/avtomobili/chevrolet_cruze_2014_1065844651
"BMW X5, 2007",595 000  ₽,"220 000 км, 3.0 AT (272 л.с.), внедорожник, полный, бензин",https://avito.ru/moskva/avtomobili/bmw_x5_2007_1777974987
"Opel Astra, 2012",475 000  ₽,"160 000 км, 1.4 MT (140 л.с.), хетчбэк, передний, бензин",https://avito.ru/moskva/avtomobili/opel_astra_2012_1759727224
"KIA Optima, 2017",1 100 000  ₽,"68 500 км, 2.0 AT (150 л.с.), седан, передний, бензин",https://avito.ru/moskva/avtomobili/kia_optima_2017_1773787634
"Audi A4, 2005",390 000  ₽,"230 000 км, 2.0 CVT (130 л.с.), седан, передний, бензин",https://avito.ru/moskva/avtomobili/audi_a4_2005_1758915164
"Audi Q7, 2006",850 000  ₽,"230 000 км, 3.0 AT (233 л.с.), внедорожник, полный, дизель",https://avito.ru/naro-fominsk/avtomobili/audi_q7_2006_1779424995
"Volkswagen Golf, 2008",375 000  ₽,"122 000 км, 1.6 MT (102 л.с.), хетчбэк, передний, бензин",https://avito.ru/elektrostal/avtomobili/volkswagen_golf_2008_1786025989
"Mazda 6, 2011",670 000  ₽,"76 452 км, 2.0 AT (147 л.с.), седан, передний, бензин",https://avito.ru/lyubertsy/avtomobili/mazda_6_2011_1784742012
"ВАЗ 2104, 2002",40 000  ₽,"80 000 км, 1.5 MT (72 л.с.), универсал, задний, бензин",https://avito.ru/bronnitsy/avtomobili/vaz_2104_2002_1784460597
"Great Wall Hover, 2013",468 000  ₽,"77 000 км, 2.4 MT (127 л.с.), внедорожник, полный, бензин",https://avito.ru/moskva/avtomobili/great_wall_hover_2013_1763932641
"УАЗ 31514, 2001",200 000  ₽,"15 000 км, 2.4 MT (78 л.с.), внедорожник, полный, бензин",https://avito.ru/sergiev_posad/avtomobili/uaz_31514_2001_1674922127
"Skoda Yeti, 2013",565 000  ₽,"95 000 км, 1.4 AMT (122 л.с.), внедорожник, передний, бензин",https://avito.ru/tver/avtomobili/skoda_yeti_2013_1784546417
"Ford Mondeo, 2008",335 000  ₽,"167 000 км, 1.6 MT (125 л.с.), седан, передний, бензин",https://avito.ru/moskva/avtomobili/ford_mondeo_2008_1757982559
"Lexus SC, 2006",1 190 000  ₽,"146 000 км, 4.3 AT (286 л.с.), кабриолет, задний, бензин",https://avito.ru/moskva/avtomobili/lexus_sc_2006_1098276169
"Citroen C4, 2012",390 000  ₽,"130 000 км, 1.6 AT (120 л.с.), хетчбэк, передний, бензин",https://avito.ru/pavlovskiy_posad/avtomobili/citroen_c4_2012_1773407296
"Audi Q7, 2016",2 980 000  ₽,"47 000 км, 3.0 AT (249 л.с.), внедорожник, полный, дизель",https://avito.ru/moskva/avtomobili/audi_q7_2016_1768508448
"Volkswagen Passat, 2007",380 000  ₽,"141 400 км, 2.0 AT (200 л.с.), седан, передний, бензин",https://avito.ru/moskva/avtomobili/volkswagen_passat_2007_1788599064
"KIA Picanto, 2014",580 000  ₽,"35 000 км, 1.2 AT (85 л.с.), хетчбэк, передний, бензин",https://avito.ru/moskva/avtomobili/kia_picanto_2014_1780604258
"ВАЗ 2114 Samara, 2006",79 000  ₽,"100 500 км, 1.5 MT (77 л.с.), хетчбэк, передний, бензин",https://avito.ru/tula/avtomobili/vaz_2114_samara_2006_1784051818
"Hyundai Accent, 2008",125 000  ₽,"Битый, 102 000 км, 1.5 AT (102 л.с.), седан, передний, бензин",https://avito.ru/moskva/avtomobili/hyundai_accent_2008_1768880901
"Chevrolet Niva, 2011",340 000  ₽,"90 000 км, 1.7 MT (80 л.с.), внедорожник, полный, бензин",https://avito.ru/ryazan/avtomobili/chevrolet_niva_2011_1552992756
"KIA Spectra, 2008",145 000  ₽,"536 909 км, 1.6 MT (101 л.с.), седан, передний, бензин",https://avito.ru/tula/avtomobili/kia_spectra_2008_1784876707
"Audi A4, 2014",835 000  ₽,"115 000 км, 1.8 CVT (120 л.с.), седан, передний, бензин",https://avito.ru/moskva/avtomobili/audi_a4_2014_1760548404
"Toyota Land Cruiser, 2012",2 350 000  ₽,"140 000 км, 4.6 AT (309 л.с.), внедорожник, полный, бензин",https://avito.ru/domodedovo/avtomobili/toyota_land_cruiser_2012_1503928575
"KIA cee'd, 2013",571 000  ₽,"143 640 км, 1.6 MT (129 л.с.), универсал, передний, бензин",https://avito.ru/ryazan/avtomobili/kia_ceed_2013_1762182068
"BMW 6 серия, 2012",2 200 000  ₽,"59 000 км, 4.4 AT (407 л.с.), купе, задний, бензин",https://avito.ru/moskva/avtomobili/bmw_6_seriya_2012_1593614866
"BMW 7 серия, 2011",900 000  ₽,"158 000 км, 4.4 AT (407 л.с.), седан, полный, бензин",https://avito.ru/moskva/avtomobili/bmw_7_seriya_2011_1625550918
"Audi Q3, 2017",1 353 000  ₽,"28 641 км, 1.4 AMT (150 л.с.), внедорожник, передний, бензин",https://avito.ru/moskva/avtomobili/audi_q3_2017_1787708176
"ИЖ 2717, 2003",55 000  ₽,"157 000 км, 1.7 MT (85 л.с.), фургон, задний, бензин",https://avito.ru/serpuhov/avtomobili/izh_2717_2003_1699890175
"LADA 4x4 (Нива), 2016",369 000  ₽,"33 000 км, 1.7 MT (83 л.с.), внедорожник, полный, бензин",https://avito.ru/kaluga/avtomobili/lada_4x4_niva_2016_1784001477
"Porsche Cayenne S, 2019",8 630 000  ₽,"4 688 км, 2.9 AT (440 л.с.), внедорожник, полный, бензин",https://avito.ru/moskva/avtomobili/porsche_cayenne_s_2019_1786748660
"Haval H6, 2019",899 999  ₽,"9 км, 1.5 MT (150 л.с.), внедорожник, передний, бензин",https://avito.ru/moskva/avtomobili/haval_h6_2019_1272018564
"Ford Focus, 2006",265 000  ₽,"170 000 км, 1.6 MT (115 л.с.), седан, передний, бензин",https://avito.ru/balashiha/avtomobili/ford_focus_2006_1762909108
"Mercedes-Benz S-класс, 2001",305 000  ₽,"223 000 км, 4.3 AT (279 л.с.), седан, задний, бензин",https://avito.ru/ryazan/avtomobili/mercedes-benz_s-klass_2001_1297315676
"Opel Astra, 2007",220 000  ₽,"215 000 км, 1.6 AMT (115 л.с.), хетчбэк, передний, бензин",https://avito.ru/moskovskaya_oblast_dubna/avtomobili/opel_astra_2007_1246666572
"Mazda RX-8, 2004",295 000  ₽,"109 000 км, 1.3 AT (192 л.с.), купе, задний, бензин",https://avito.ru/mosrentgen/avtomobili/mazda_rx-8_2004_1776246069
"Skoda Fabia, 2011",419 000  ₽,"59 000 км, 1.6 AT (105 л.с.), хетчбэк, передний, бензин",https://avito.ru/moskva/avtomobili/skoda_fabia_2011_1778008820
"Hyundai Tucson, 2005",410 000  ₽,"190 000 км, 2.0 AT (140 л.с.), внедорожник, полный, бензин",https://avito.ru/ryazan/avtomobili/hyundai_tucson_2005_1771839992
"Chevrolet Lanos, 2008",100 000  ₽,"145 000 км, 1.5 MT (86 л.с.), седан, передний, бензин",https://avito.ru/ryazan/avtomobili/chevrolet_lanos_2008_1760060631
"Nissan Primera, 2005",250 000  ₽,"281 000 км, 1.6 MT (109 л.с.), седан, передний, бензин",https://avito.ru/moskva/avtomobili/nissan_primera_2005_1758699775
"Volkswagen Passat, 2010",460 000  ₽,"87 170 км, 1.8 AMT (152 л.с.), седан, передний, бензин",https://avito.ru/moskva/avtomobili/volkswagen_passat_2010_1468493941
